"","Category","Age_Category","Gender","Flank_Girth","Heart_Girth","Neck_Girth","Weight","Height","Fore_Feet_Circumference"
"1102","Asian","less than 10 years","female",164.824673228431,214.15478058625,142.870642323978,941.088951728307,2.00184764235746,1.00092382117873
"1103","Asian","less than 10 years","female",150.164125345182,255.843921748456,230.639290865511,833.566305832937,1.69524617283605,0.847623086418025
"1104","Asian","less than 10 years","female",206.795893898234,267.387390369549,197.253330561798,834.390208357945,1.95863057509996,0.97931528754998
"1105","Asian","less than 10 years","female",189.49595577782,316.47048326442,225.442851483822,816.796904732473,1.83779602276627,0.918898011383135
"1106","Asian","less than 10 years","female",161.335177693982,256.001646395307,174.151973342523,1032.98851507716,2.43132376880385,1.21566188440192
"1107","Asian","less than 10 years","female",183.945765611716,207.594912864733,153.348398718517,1177.82040499151,2.78139703441411,1.39069851720706
"1108","Asian","less than 10 years","female",199.359918220434,290.578524272423,116.376366976183,955.86790763773,1.64255210082047,0.821276050410233
"1109","Asian","less than 10 years","female",237.658665501513,246.846014298499,123.01184453303,888.019458553754,2.22827618184965,1.11413809092483
"1110","Asian","less than 10 years","female",194.876008117571,235.809170356952,204.734335849062,974.382992973551,1.99661591718905,0.998307958594523
"1111","Asian","less than 10 years","female",233.74716845341,290.895703441929,158.341230531223,1198.07387723122,2.65566172788385,1.32783086394193
"1112","Asian","less than 10 years","female",224.348131075967,289.33044068981,232.581205267925,866.834594192915,1.81650255143177,0.908251275715884
"1113","Asian","less than 10 years","female",228.086059549823,347.843792312779,203.484757463448,1003.89264922123,2.86822906311136,1.43411453155568
"1114","Asian","less than 10 years","female",168.71755452361,219.240927810315,235.035365782678,1120.99018816371,2.90983129630331,1.45491564815165
"1115","Asian","less than 10 years","female",276.291801196057,347.084078185726,142.424948906992,1241.06561723165,2.86702839215286,1.43351419607643
"1116","Asian","less than 10 years","female",187.2124304506,308.113162750378,174.425645973533,795.534536684863,1.6317250005668,0.815862500283401
"1117","Asian","less than 10 years","female",140.690062285867,303.82233344717,167.776479127351,718.259949004278,1.98362257587723,0.991811287938617
"1118","Asian","less than 10 years","female",143.050524229184,324.20287194429,200.113274795003,674.441814329475,1.81070279655978,0.90535139827989
"1119","Asian","less than 10 years","female",229.317644224502,365.80399364233,159.637377024628,989.591791201383,2.45492149377242,1.22746074688621
"1120","Asian","less than 10 years","female",195.501452356111,191.669408627786,152.536110333167,1155.75520929415,2.54429620981682,1.27214810490841
"1121","Asian","less than 10 years","female",185.622183650266,349.346192146186,188.455145512708,1164.73206668161,2.85755696729757,1.42877848364878
"1122","Asian","less than 10 years","female",208.069021205883,192.316367446911,208.553215626162,900.378781766631,2.99408566311467,1.49704283155734
"1123","Asian","less than 10 years","female",244.933955939487,357.61510301847,198.666403347161,889.265957288444,2.60640734480694,1.30320367240347
"1124","Asian","less than 10 years","female",186.29729820881,277.061573485844,173.217228599824,931.901215040125,1.8887776035117,0.944388801755849
"1125","Asian","less than 10 years","female",255.361326443963,305.350636737421,140.105819210876,852.664899453521,2.74891129089519,1.3744556454476
"1126","Asian","less than 10 years","female",289.97619993519,230.586605544668,223.209288760554,1051.9085702952,2.84954716754146,1.42477358377073
"1127","Asian","less than 10 years","female",147.469193823636,275.991692945827,128.237889425363,913.819206226617,2.78554898500443,1.39277449250221
"1128","Asian","less than 10 years","female",183.263602466322,341.846677379217,237.353804705199,808.053552359343,1.61098272074014,0.80549136037007
"1129","Asian","less than 10 years","female",180.407353080809,349.064797924366,94.1206107940525,843.605989636853,2.41072688740678,1.20536344370339
"1130","Asian","less than 10 years","female",246.461699411739,314.08502620412,128.537452742457,876.213542558253,2.18058741604909,1.09029370802455
"1131","Asian","less than 10 years","female",239.602068390232,281.478918713983,207.749849916436,1149.89553980995,2.48147998389322,1.24073999194661
"1132","Asian","less than 10 years","female",153.124588713981,366.640767755453,177.324630806688,1032.51132762525,2.5243198099779,1.26215990498895
"1133","Asian","less than 10 years","female",254.868759294041,310.642764375079,163.643983702641,716.290726698935,1.66154418233782,0.83077209116891
"1134","Asian","less than 10 years","female",259.487662008032,257.173437164165,136.287073334679,757.237358600833,1.693393979338,0.846696989668999
"1135","Asian","less than 10 years","female",251.768827342894,345.234485589899,177.182765663601,931.548250373453,2.12152471393347,1.06076235696673
"1136","Asian","less than 10 years","female",274.375838702545,378.798151046503,131.745797172189,1151.92432927433,2.37068071926478,1.18534035963239
"1137","Asian","less than 10 years","female",189.184849916492,202.592107707169,232.765387392137,706.103639327921,1.63598747982178,0.817993739910889
"1138","Asian","less than 10 years","female",225.562094650231,203.899395342451,145.075447296258,865.293970238417,1.70820199884474,0.854100999422371
"1139","Asian","less than 10 years","female",225.699679155368,200.007965138648,167.384649671149,650.5266970722,1.57262212678324,0.786311063391622
"1140","Asian","less than 10 years","female",209.784170307685,245.244818269275,111.864038938656,1028.20274399128,2.53073255054187,1.26536627527094
"1141","Asian","less than 10 years","female",204.996905962471,233.613340845332,234.632510386873,875.012854347005,1.94662603572942,0.973313017864712
"1142","Asian","less than 10 years","female",246.728932750411,282.989044904243,90.5413790582679,977.930442779325,1.7614217660157,0.88071088300785
"1143","Asian","less than 10 years","female",243.222917916719,327.78647281928,156.472526395228,999.044642969966,2.00088313082233,1.00044156541117
"1144","Asian","less than 10 years","female",235.258696610108,199.107923419215,143.379711485468,1080.68907449488,2.70869731495623,1.35434865747811
"1145","Asian","less than 10 years","female",153.058289431501,260.190141096245,123.764601917937,1027.09671759512,1.78545801050495,0.892729005252477
"1146","Asian","less than 10 years","female",196.915956665762,254.023178848438,223.316974074114,913.801286672242,2.26510682527442,1.13255341263721
"1147","Asian","less than 10 years","female",221.683055614121,314.440018846653,195.443809367716,723.277838132344,1.8999343252508,0.949967162625398
"1148","Asian","less than 10 years","female",281.864339401945,368.131607007235,194.284245183226,1131.83611566201,2.74019560916349,1.37009780458175
"1149","Asian","less than 10 years","female",161.564573759679,193.852937724441,228.590255356394,1024.59337853361,2.82630346307997,1.41315173153998
"1150","Asian","less than 10 years","female",234.14603713667,330.594427757896,227.96662625391,886.627897759899,1.87351787346415,0.936758936732076
"1151","Asian","less than 10 years","female",218.155285480898,234.334784832317,230.549156838097,911.524574668147,2.33786567731295,1.16893283865647
"1152","Asian","less than 10 years","female",289.805532861501,221.323703851085,207.097438999917,973.913149116561,1.92129073594697,0.960645367973484
"1153","Asian","less than 10 years","female",255.815722581465,259.797566079069,206.254722734448,856.421998003498,1.78179643931799,0.890898219658993
"1154","Asian","less than 10 years","female",198.211393980309,268.433459680527,224.760610177182,931.013052840717,2.81796522263903,1.40898261131952
"1155","Asian","less than 10 years","female",228.085964904167,324.63648351375,212.290044359397,932.156258821487,2.47218511858955,1.23609255929478
"1156","Asian","less than 10 years","female",271.16410515504,197.629549368285,171.929946353193,1040.70545188151,2.84973216452636,1.42486608226318
"1157","Asian","less than 10 years","female",163.013591533527,208.215922308154,229.577044139151,836.548813967966,2.40377433446702,1.20188716723351
"1158","Asian","less than 10 years","female",177.760801031254,234.608659199439,161.483301906846,1065.81715887878,2.99084482819308,1.49542241409654
"1159","Asian","less than 10 years","female",149.768062958028,250.695417819079,118.691398026422,871.711548557505,2.43046210356988,1.21523105178494
"1160","Asian","less than 10 years","female",282.788649967406,374.372743961867,160.717378752306,1055.93377368059,1.81479276891332,0.907396384456661
"1161","Asian","less than 10 years","female",156.829791059718,330.382140004076,211.072223084047,685.310330521315,1.71099596936256,0.855497984681278
"1162","Asian","less than 10 years","female",243.304106462747,245.687168799341,132.261680506635,952.049147896469,1.87932172045112,0.939660860225558
"1163","Asian","less than 10 years","female",228.660502037965,323.734123245813,196.055303814355,921.44449793268,2.24285551265348,1.12142775632674
"1164","Asian","less than 10 years","female",148.715189923532,261.800051357131,148.492176420987,852.314135991037,2.32095856033266,1.16047928016633
"1165","Asian","less than 10 years","female",259.567092519719,268.626346981619,169.562202142552,1186.7659738753,2.53405450028367,1.26702725014184
"1166","Asian","less than 10 years","female",154.779926021583,341.044776870403,123.447633020114,1172.2511800006,2.86925522843376,1.43462761421688
"1167","Asian","less than 10 years","female",158.339330505114,204.360296516679,192.500207629055,1233.40376063716,2.95498642127495,1.47749321063748
"1168","Asian","less than 10 years","female",195.750609282404,370.492111546919,130.581822884269,732.401128299534,1.8666855879128,0.933342793956399
"1169","Asian","less than 10 years","female",228.926483818796,357.942557218485,213.12221507309,803.574961842969,1.57310710544698,0.78655355272349
"1170","Asian","less than 10 years","female",246.593072402757,284.098291355185,183.498659553006,690.815635910258,1.80154572450556,0.900772862252779
"1171","Asian","less than 10 years","female",212.801161441021,240.925459286664,228.089365151245,1095.4278399935,2.46710235939827,1.23355117969913
"1172","Asian","less than 10 years","female",193.12925131293,357.775876093656,233.285669269972,784.119786066003,2.20979629887734,1.10489814943867
"1173","Asian","less than 10 years","female",261.980973798782,315.533948084339,203.097491045482,750.182088417932,1.79225498693995,0.896127493469976
"1174","Asian","less than 10 years","female",181.115854575764,287.66687260475,118.831873380113,1002.40768347867,2.4360849049408,1.2180424524704
"1175","Asian","less than 10 years","female",284.898815185297,281.996087920852,95.2172266412526,1029.9863366643,2.69958910450805,1.34979455225402
"1176","Asian","less than 10 years","female",191.469155005179,199.814363883343,239.249431758653,874.65030385647,1.64624647947494,0.82312323973747
"1177","Asian","less than 10 years","female",277.578876898624,252.68559387885,112.452379215974,1040.13484905008,2.06814347638283,1.03407173819141
"1178","Asian","less than 10 years","female",256.393712919671,333.359730402008,219.885838658083,723.012853739783,1.92483074055053,0.962415370275266
"1179","Asian","less than 10 years","female",182.783275863621,238.143511808012,115.382074294612,921.591693931259,2.88268398970831,1.44134199485416
"1180","Asian","less than 10 years","female",235.555757090915,292.473345352337,209.017225701828,742.550820461474,1.50133511598688,0.750667557993438
"1181","Asian","less than 10 years","female",219.822925117332,360.233052351978,157.789576551877,874.528065696359,2.30459807440639,1.15229903720319
"1182","Asian","less than 10 years","female",264.150488653686,317.307440212462,182.718190304004,851.937022060156,2.06505244318396,1.03252622159198
